freq,tra_infr,unit,geo\TIME_PERIOD	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 
A,RL,KM,TR83	353 	354 	354 	354 	354 	354 	354 	354 	354 	354 	354 	354 
A,RL,KM,TR90	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,RL,KM,TRA1	437 	437 	437 	437 	437 	437 	435 	435 	435 	435 	435 	435 
A,RL,KM,TRA2	172 	172 	172 	172 	172 	172 	172 	172 	172 	248 	248 	248 
A,RL,KM,TRB1	627 	627 	627 	627 	627 	627 	627 	627 	627 	627 	627 	627 
A,RL,KM,TRB2	256 	256 	256 	256 	256 	256 	256 	256 	256 	256 	256 	256 
A,RL,KM,TRC1	315 	315 	315 	315 	315 	315 	315 	315 	315 	315 	315 	315 
A,RL,KM,TRC2	370 	370 	370 	370 	370 	370 	370 	370 	370 	370 	370 	370 
A,RL,KM,TRC3	210 	210 	210 	210 	210 	210 	210 	210 	210 	210 	210 	210 
A,RL,KM,UKN0	340 	340 	340 	333 	333 	333 	333 	333 	333 	333 	333 	: 
A,RL,KM_TKM2,BE10	616 	: 	: 	: 	: 	: 	0 	0 	0 d	0 d	: 	: 
A,RL,KM_TKM2,BE21	88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE22	113 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE23	169 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE24	145 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE25	101 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE31	118 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE32	171 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE33	120 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE34	64 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BE35	88 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,BG31	35 	35 	35 	34 	34 	35 	35 	35 	35 	35 	35 	35 
A,RL,KM_TKM2,BG32	43 	43 	43 	43 	43 	43 	43 	44 	43 	43 	43 	43 
A,RL,KM_TKM2,BG33	34 	34 	33 	33 	33 	33 	34 	33 	33 	33 	33 	33 
A,RL,KM_TKM2,BG34	36 	36 	35 	34 	34 	32 	32 	32 	32 	32 	32 	32 
A,RL,KM_TKM2,BG41	45 	45 	45 	44 	44 	44 	43 	44 	43 	43 	43 	43 
A,RL,KM_TKM2,BG42	36 	36 	35 	36 	36 	35 	35 	35 	36 	36 	36 	36 
A,RL,KM_TKM2,CY00	: z	: z	: z	: z	: z	: z	: z	: 	: 	: 	: 	: 
A,RL,KM_TKM2,CZ01	507 	511 	511 	511 	511 	503 	497 	497 	475 d	476 d	493 d	491 d
A,RL,KM_TKM2,CZ02	118 	118 	118 	118 	118 	119 	119 	119 	117 d	117 d	117 d	117 d
A,RL,KM_TKM2,CZ03	99 	99 	99 	99 	99 	99 	99 	99 	95 d	95 d	95 d	95 d
A,RL,KM_TKM2,CZ04	179 	179 	179 	179 	179 	179 	179 	179 	175 d	175 d	175 d	175 d
A,RL,KM_TKM2,CZ05	148 	148 	148 	148 	147 	147 	147 	147 	145 d	145 d	145 d	145 d
A,RL,KM_TKM2,CZ06	103 	102 	102 	102 	102 	103 	102 	103 	101 d	101 d	101 d	101 d
A,RL,KM_TKM2,CZ07	105 	105 	105 	105 	105 	105 	105 	105 	104 d	104 d	104 d	104 d
A,RL,KM_TKM2,CZ08	127 	127 	125 	125 	125 	125 	125 	126 	123 d	123 d	123 d	122 d
A,RL,KM_TKM2,DE30	708 d	703 d	676 d	658 d	654 d	650 d	650 d	702 d	702 d	698 d	698 d	698 d
A,RL,KM_TKM2,DE40	92 d	94 d	93 d	91 d	93 d	93 d	91 d	93 d	93 d	93 d	93 d	93 d
A,RL,KM_TKM2,DE50	423 d	428 d	406 d	394 d	394 d	391 d	389 d	332 d	337 d	337 d	337 d	337 d
A,RL,KM_TKM2,DE60	373 d	371 d	392 d	473 d	466 d	463 d	460 d	395 d	395 d	395 d	395 d	395 d
A,RL,KM_TKM2,DE80	66 d	69 d	72 d	72 d	73 d	72 d	72 d	71 d	71 d	71 d	71 d	71 d
A,RL,KM_TKM2,DEC0	135 d	135 d	142 d	143 d	144 d	144 d	141 d	136 d	135 d	134 d	134 d	134 d
A,RL,KM_TKM2,DEE0	109 d	108 d	108 d	108 d	108 d	107 d	107 d	113 d	118 d	117 d	117 d	117 d
A,RL,KM_TKM2,DEF0	82 d	82 d	80 d	81 d	81 d	81 d	81 d	81 d	81 d	81 d	81 d	81 d
A,RL,KM_TKM2,DEG0	95 d	94 d	99 d	99 d	99 d	99 d	99 d	94 d	96 d	96 d	101 d	101 d
A,RL,KM_TKM2,EE00	21 	21 	21 	21 	21 	21 	26 	27 	27 	27 	27 	27 
A,RL,KM_TKM2,EL30	57 	57 	57 	62 d	48 d	52 d	52 d	52 d	52 d	52 d	52 d	52 d
A,RL,KM_TKM2,EL41	: z	: z	: z	: 	: 	: 	0 d	0 d	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,EL42	: z	: z	: z	: 	: 	: 	0 d	0 d	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,EL43	: z	: z	: z	: 	: 	: 	0 d	0 d	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,EL51	29 	29 	29 	29 d	29 d	29 d	29 d	29 d	29 d	29 d	29 d	29 d
A,RL,KM_TKM2,EL52	28 	28 	28 	28 d	28 d	28 d	28 d	28 d	28 d	28 d	28 d	28 d
A,RL,KM_TKM2,EL53	14 	14 	14 	12 d	12 d	12 d	9 d	9 d	9 d	9 d	9 d	9 d
A,RL,KM_TKM2,EL54	0 	0 	0 	0 d	0 d	0 d	0 d	0 d	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,EL61	20 	20 	20 	20 d	19 d	19 d	19 d	19 d	19 d	19 d	19 d	19 d
A,RL,KM_TKM2,EL62	0 	0 	0 	0 d	0 d	0 d	0 d	0 d	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,EL63	24 	24 	24 	23 d	19 d	19 d	19 d	19 d	19 d	19 d	19 d	19 d
A,RL,KM_TKM2,EL64	18 	18 	18 	18 d	18 d	18 d	18 d	18 d	18 d	18 d	21 d	20 d
A,RL,KM_TKM2,EL65	28 	28 	28 	28 d	16 d	16 d	16 d	16 d	16 d	16 d	16 d	16 d
A,RL,KM_TKM2,ES11	37 b	37 	37 	40 	40 	40 	40 	41 	41 d	41 d	41 d	: 
A,RL,KM_TKM2,ES12	67 b	65 	68 	68 	68 	65 	65 	64 	63 d	63 d	63 d	: 
A,RL,KM_TKM2,ES13	67 b	60 	67 	67 	67 	59 	59 	59 	58 d	58 d	58 d	: 
A,RL,KM_TKM2,ES21	87 b	87 	89 	90 	90 	88 	88 	89 	77 d	78 d	76 d	: 
A,RL,KM_TKM2,ES22	24 b	24 	24 	24 	24 	24 	24 	21 	21 d	21 d	21 d	: 
A,RL,KM_TKM2,ES23	22 b	22 	22 	22 	22 	22 	22 	22 	22 d	22 d	22 d	: 
A,RL,KM_TKM2,ES24	28 b	28 	28 	28 	28 	28 	28 	28 	27 d	27 d	27 d	: 
A,RL,KM_TKM2,ES30	88 b	89 	90 	91 	91 	88 	88 	88 	87 d	87 d	87 d	: 
A,RL,KM_TKM2,ES41	26 b	26 	26 	26 	26 	26 	25 	27 	27 d	27 d	27 d	: 
A,RL,KM_TKM2,ES42	20 b	20 	24 	24 	25 	26 	26 	26 	26 d	26 d	26 d	: 
A,RL,KM_TKM2,ES43	18 b	18 	18 	18 	18 	18 	18 	18 	18 d	18 d	18 d	: 
A,RL,KM_TKM2,ES51	57 b	57 	60 	59 	59 	58 	58 	58 	57 d	58 d	58 d	: 
A,RL,KM_TKM2,ES52	44 b	34 	39 	39 	38 	41 	41 	41 	40 d	41 d	41 d	: 
A,RL,KM_TKM2,ES53	21 b	23 	23 	23 	24 	24 	24 	23 	23 d	23 d	23 d	: 
A,RL,KM_TKM2,ES61	28 b	28 	27 	27 	27 	27 	27 	27 	27 d	27 d	27 d	: 
A,RL,KM_TKM2,ES62	25 b	25 	25 	25 	25 	25 	25 	25 	24 d	24 d	24 d	: 
A,RL,KM_TKM2,ES63	0 b	0 	0 	0 	0 	0 	0 	0 	0 d	0 d	0 d	: 
A,RL,KM_TKM2,ES64	0 b	0 	0 	0 	0 	0 	0 	0 	0 d	0 d	0 d	: 
A,RL,KM_TKM2,ES70	0 b	0 	0 	0 	0 	0 	0 	0 	0 d	0 d	0 d	: 
A,RL,KM_TKM2,FI19	28 	28 	28 	28 	28 	28 	28 	27 	25 d	25 d	25 d	25 d
A,RL,KM_TKM2,FI1B	46 	46 	46 	46 	46 	46 	46 	47 	45 d	45 d	45 d	45 d
A,RL,KM_TKM2,FI1C	31 	31 	31 	31 	31 	31 	31 	31 	28 d	28 d	28 d	28 d
A,RL,KM_TKM2,FI1D	14 	14 	14 	14 	14 	14 	14 	14 	13 d	13 d	13 d	13 d
A,RL,KM_TKM2,FI20	: z	: z	: z	: z	: z	: z	0 	0 	0 	0 	0 	: 
A,RL,KM_TKM2,FR10	154 d	152 d	152 d	152 d	152 d	152 d	151 d	151 d	152 d	152 d	152 d	152 d
A,RL,KM_TKM2,FRB0	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	51 	: 
A,RL,KM_TKM2,FRC1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	52 	: 
A,RL,KM_TKM2,FRC2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	55 	: 
A,RL,KM_TKM2,FRD1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	38 	: 
A,RL,KM_TKM2,FRD2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	64 	: 
A,RL,KM_TKM2,FRE1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	107 	: 
A,RL,KM_TKM2,FRE2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	74 	: 
A,RL,KM_TKM2,FRF1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	90 	: 
A,RL,KM_TKM2,FRF2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57 	: 
A,RL,KM_TKM2,FRF3	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	67 	: 
A,RL,KM_TKM2,FRG0	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43 	: 
A,RL,KM_TKM2,FRH0	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41 	: 
A,RL,KM_TKM2,FRI1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	34 	: 
A,RL,KM_TKM2,FRI2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	47 	: 
A,RL,KM_TKM2,FRI3	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	44 	: 
A,RL,KM_TKM2,FRJ1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43 	: 
A,RL,KM_TKM2,FRJ2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	30 	: 
A,RL,KM_TKM2,FRK1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	39 	: 
A,RL,KM_TKM2,FRK2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	58 	: 
A,RL,KM_TKM2,FRL0	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	42 	: 
A,RL,KM_TKM2,FRM0	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	27 	: 
A,RL,KM_TKM2,FRY1	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 
A,RL,KM_TKM2,FRY2	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 
A,RL,KM_TKM2,FRY3	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 
A,RL,KM_TKM2,FRY4	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 
A,RL,KM_TKM2,FRY5	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0 	: 
A,RL,KM_TKM2,HR03	32 	32 	32 	32 	32 	32 	32 d	32 d	32 d	32 d	32 d	32 d
A,RL,KM_TKM2,HR04	61 	61 	61 	61 	61 	61 	57 d	57 d	57 d	57 d	57 d	58 d
A,RL,KM_TKM2,HU11	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	390 	: 
A,RL,KM_TKM2,HU12	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	76 	: 
A,RL,KM_TKM2,HU21	104 	93 d	93 d	93 d	93 d	104 d	104 d	92 d	100 d	101 d	101 d	101 d
A,RL,KM_TKM2,HU22	69 	85 d	85 d	104 d	89 d	86 d	86 d	88 d	80 d	80 d	80 d	80 d
A,RL,KM_TKM2,HU23	80 	68 d	68 d	67 d	67 d	77 d	75 d	66 d	76 d	76 d	76 d	76 d
A,RL,KM_TKM2,HU31	117 	64 d	64 d	64 d	64 d	69 d	69 d	66 d	72 d	72 d	72 d	72 d
A,RL,KM_TKM2,HU32	52 	79 d	79 d	65 d	76 d	83 d	77 d	77 d	80 d	80 d	80 d	80 d
A,RL,KM_TKM2,HU33	76 	73 d	73 d	66 d	66 d	76 d	71 d	69 d	69 d	69 d	69 d	69 d
A,RL,KM_TKM2,IE04	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15 	: 
A,RL,KM_TKM2,IE05	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24 	: 
A,RL,KM_TKM2,IE06	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	43 	: 
A,RL,KM_TKM2,IS00	: z	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A,RL,KM_TKM2,ITC1	75 	76 	76 	76 	76 	75 d	75 d	75 d	75 d	75 d	75 d	75 d
A,RL,KM_TKM2,ITC2	25 	25 	25 	25 	25 	25 d	25 d	25 d	25 d	25 d	25 d	25 d
A,RL,KM_TKM2,ITC3	94 	94 	94 	93 	93 	92 d	92 d	92 d	92 d	91 d	91 d	91 d
A,RL,KM_TKM2,ITC4	72 	73 	74 	74 	74 	70 d	70 d	70 d	73 d	73 d	73 d	73 d
A,RL,KM_TKM2,ITF1	48 	48 	48 	49 	49 	48 d	48 d	48 d	48 d	48 d	48 d	48 d
A,RL,KM_TKM2,ITF2	62 	62 	62 	61 	61 	59 d	59 d	59 d	59 d	59 d	59 d	59 d
A,RL,KM_TKM2,ITF3	81 	83 	83 	84 	84 	83 d	80 d	80 d	80 d	80 d	80 d	80 d
A,RL,KM_TKM2,ITF4	43 	43 	43 	44 	44 	43 d	43 d	43 d	43 d	43 d	43 d	43 d
A,RL,KM_TKM2,ITF5	37 	37 	37 	36 	36 	34 d	34 d	34 d	34 d	34 d	34 d	34 d
A,RL,KM_TKM2,ITF6	58 	58 	58 	58 	58 	56 d	56 d	56 d	56 d	56 d	56 d	56 d
A,RL,KM_TKM2,ITG1	54 	54 	54 	54 	54 	53 d	53 d	53 d	53 d	53 d	53 d	53 d
A,RL,KM_TKM2,ITG2	18 	18 	18 	18 	18 	18 d	18 d	18 d	18 d	18 d	18 d	18 d
A,RL,KM_TKM2,ITH1	49 	49 	49 	48 	48 	48 d	48 d	48 d	48 d	48 d	48 d	48 d
A,RL,KM_TKM2,ITH3	67 	67 	67 	68 	68 	65 d	65 d	65 d	65 d	65 d	65 d	65 d
A,RL,KM_TKM2,ITH4	62 	62 	62 	62 	62 	60 d	60 d	60 d	60 d	59 d	59 d	59 d
A,RL,KM_TKM2,ITH5	54 d	57 d	58 d	58 d	58 d	58 d	58 d	58 d	58 d	59 d	59 d	59 d
A,RL,KM_TKM2,ITI1	63 	64 	64 	65 	65 	64 d	64 d	64 d	64 d	64 d	64 d	64 d
A,RL,KM_TKM2,ITI2	44 	44 	44 	46 	46 	44 d	44 d	44 d	44 d	44 d	44 d	44 d
A,RL,KM_TKM2,ITI3	41 d	41 d	41 d	41 d	41 d	41 d	41 d	41 d	41 d	41 d	41 d	41 d
A,RL,KM_TKM2,ITI4	74 	74 	74 	72 	71 	70 d	70 d	70 d	71 d	71 d	71 d	71 d
A,RL,KM_TKM2,LI00	58 	58 	58 	58 	58 	58 	57 	57 	56 d	56 d	56 d	56 d
A,RL,KM_TKM2,LU00	106 	106 	106 	106 	106 	106 	106 	106 	106 d	106 d	105 d	105 d
A,RL,KM_TKM2,LV00	36 	30 	31 	30 	30 	30 	30 	30 	29 d	29 d	29 d	29 d
A,RL,KM_TKM2,MT00	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: z	: 
A,RL,KM_TKM2,NL11	70 	70 	70 	70 	71 	71 	71 	71 	55 d	55 d	68 d	58 d
A,RL,KM_TKM2,NL12	45 	43 	45 	45 	45 	45 	45 	45 	26 d	26 d	26 d	26 d
A,RL,KM_TKM2,NL13	40 	40 	40 	40 	40 	40 	40 	40 	39 d	39 d	41 d	38 d
A,RL,KM_TKM2,NL21	91 	91 	91 	91 	91 	91 	94 	94 	91 d	91 d	93 d	92 d
A,RL,KM_TKM2,NL22	109 	109 	109 	109 	109 	109 	110 	110 	106 d	106 d	108 d	106 d
A,RL,KM_TKM2,NL23	28 	28 	28 	28 	28 	28 	47 	47 	28 d	28 d	28 d	28 d
A,RL,KM_TKM2,NL31	141 	141 	141 	142 	142 	142 	141 	141 	134 d	134 d	135 d	138 d
A,RL,KM_TKM2,NL32	134 	134 	139 	139 	139 	139 	139 	139 	89 d	89 d	89 d	84 d
A,RL,KM_TKM2,NL33	132 	132 	155 	155 	156 	156 	156 	154 	133 d	133 d	142 d	130 d
A,RL,KM_TKM2,NL34	51 	55 	55 	55 	55 	55 	45 	48 	33 d	33 d	43 d	35 d
A,RL,KM_TKM2,NL41	66 	66 	73 	72 	72 	72 	72 	72 	69 d	69 d	75 d	71 d
A,RL,KM_TKM2,NL42	114 	117 	117 	117 	117 	117 	117 	117 	115 d	115 d	120 d	109 d
A,RL,KM_TKM2,NO01	71 	71 	71 	71 	76 	76 	76 	75 	70 d	70 d	70 d	70 d
A,RL,KM_TKM2,NO02	19 	19 	19 	19 	19 	19 	19 	19 	18 d	18 d	18 d	18 d
A,RL,KM_TKM2,NO03	28 	28 	28 	28 	30 	30 	30 	30 	27 d	27 d	27 d	27 d
A,RL,KM_TKM2,NO04	18 	20 	20 	20 	19 	19 	19 	19 	17 d	17 d	17 d	17 d
A,RL,KM_TKM2,NO05	5 	5 	5 	5 	6 	6 	6 	6 	6 d	6 d	6 d	6 d
A,RL,KM_TKM2,NO06	19 	19 	19 	19 	19 	19 	19 	19 	18 d	18 d	18 d	18 d
A,RL,KM_TKM2,NO07	4 	4 	4 	4 	4 	4 	4 	4 	4 d	4 d	4 d	4 d
A,RL,KM_TKM2,PL21	73 d	74 d	74 d	74 d	74 d	74 d	72 	72 	70 d	71 d	72 d	71 d
A,RL,KM_TKM2,PL22	174 d	175 d	175 d	174 d	168 d	160 d	163 	162 	159 d	158 d	158 d	156 d
A,RL,KM_TKM2,PL41	69 d	71 d	68 d	68 d	69 d	66 d	64 	64 	63 d	63 d	63 d	63 d
A,RL,KM_TKM2,PL42	53 d	53 d	53 d	53 d	55 d	52 d	54 	54 	50 d	51 d	51 d	52 d
A,RL,KM_TKM2,PL43	69 d	69 d	69 d	69 d	69 d	66 d	67 	66 	64 d	63 d	65 d	66 d
A,RL,KM_TKM2,PL51	88 d	88 d	89 d	89 d	89 d	88 d	89 	87 	88 d	87 d	85 d	86 d
A,RL,KM_TKM2,PL52	92 d	92 d	92 d	92 d	87 d	85 d	82 	80 	83 d	82 d	83 d	84 d
A,RL,KM_TKM2,PL61	72 d	72 d	70 d	70 d	71 d	66 d	68 	68 	67 d	67 d	67 d	74 d
A,RL,KM_TKM2,PL62	50 d	50 d	50 d	51 d	51 d	45 d	49 	50 	45 d	45 d	45 d	47 d
A,RL,KM_TKM2,PL63	68 d	67 d	68 d	68 d	68 d	66 d	69 	69 	65 d	70 d	65 d	65 d
A,RL,KM_TKM2,PL71	: 	: 	: 	: 	: 	: 	: 	: 	: 	60 	60 	: 
A,RL,KM_TKM2,PL72	: 	: 	: 	: 	: 	: 	: 	: 	: 	32 	62 	: 
A,RL,KM_TKM2,PL81	: 	: 	: 	: 	: 	: 	: 	: 	: 	42 	42 	: 
A,RL,KM_TKM2,PL82	: 	: 	: 	: 	: 	: 	: 	: 	: 	51 	55 	: 
A,RL,KM_TKM2,PL84	: 	: 	: 	: 	: 	: 	: 	: 	: 	37 	38 	: 
A,RL,KM_TKM2,PT11	24 d	24 d	24 d	24 d	21 d	21 d	21 d	21 d	21 d	21 d	21 d	20 d
A,RL,KM_TKM2,PT15	44 d	44 d	44 d	44 d	44 d	35 d	35 d	35 d	35 d	35 d	35 d	35 d
A,RL,KM_TKM2,PT16	36 d	36 d	35 d	35 d	34 d	33 d	33 d	33 d	33 d	33 d	33 d	33 d
A,RL,KM_TKM2,PT17	83 d	81 d	81 d	81 d	82 d	90 d	91 d	91 d	91 d	91 d	91 d	91 d
A,RL,KM_TKM2,PT18	26 d	26 d	27 d	26 d	22 d	22 d	22 d	22 d	22 d	22 d	22 d	22 d
A,RL,KM_TKM2,PT20	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	0 	: 
A,RL,KM_TKM2,PT30	: 	: 	: 	: 	: 	: 	0 d	0 d	0 d	0 d	: 	: 
A,RL,KM_TKM2,RO11	50 	50 	50 	50 	50 	50 	50 	50 	49 d	49 d	49 d	49 d
A,RL,KM_TKM2,RO12	40 	40 	40 	39 	39 	39 	39 	39 	39 d	39 d	39 d	39 d
A,RL,KM_TKM2,RO21	45 	45 	45 	45 	45 	45 	45 	45 	44 d	44 d	44 d	44 d
A,RL,KM_TKM2,RO22	56 	56 	56 	56 	56 	56 	56 	56 	49 d	49 d	49 d	49 d
A,RL,KM_TKM2,RO31	37 	37 	37 	37 	37 	37 	37 	37 	36 d	36 d	36 d	36 d
A,RL,KM_TKM2,RO32	159 	159 	159 	159 	159 	159 	158 	158 	153 d	153 d	153 d	153 d
A,RL,KM_TKM2,RO41	35 	35 	35 	35 	35 	35 	35 	35 	34 d	34 d	34 d	34 d
A,RL,KM_TKM2,RO42	60 	60 	60 	60 	60 	60 	60 	60 	59 d	59 d	59 d	59 d
A,RL,KM_TKM2,SE11	61 	62 	61 	62 	61 	58 	57 	49 	61 	63 	63 	64 
A,RL,KM_TKM2,SE12	47 	47 	47 	47 	47 	46 	45 	45 	47 	47 	47 	47 
A,RL,KM_TKM2,SE21	35 	35 	36 	36 	35 	34 	34 	34 	34 	34 	34 	34 
A,RL,KM_TKM2,SE22	65 	65 	66 	67 	67 	78 	78 	78 	65 	65 	65 	64 
A,RL,KM_TKM2,SE23	53 	53 	51 	52 	52 	49 	48 	49 	51 	51 	51 	50 
A,RL,KM_TKM2,SE31	29 	29 	28 	29 	29 	26 	26 	26 	26 	26 	27 	27 
A,RL,KM_TKM2,SE32	20 	21 	21 	21 	22 	22 	22 	22 	22 	22 	22 	22 
A,RL,KM_TKM2,SE33	13 	13 	13 	13 	13 	13 	13 	13 	13 	13 	13 	13 
A,RL,KM_TKM2,SI03	: 	: 	: 	: 	: 	: 	: 	55 	55 d	55 d	55 d	55 d
A,RL,KM_TKM2,SI04	: 	: 	: 	: 	: 	: 	: 	67 	67 d	67 d	67 d	67 d
A,RL,KM_TKM2,SK01	115 	115 	115 	114 	114 	114 	114 d	114 d	114 d	115 d	115 d	115 d
A,RL,KM_TKM2,SK02	80 	80 	80 	80 	80 	80 	80 d	80 d	80 d	80 d	80 d	80 d
A,RL,KM_TKM2,SK03	65 	65 	65 	65 	65 	65 	65 d	66 d	66 d	66 d	66 d	66 d
A,RL,KM_TKM2,SK04	72 	72 	72 	72 	72 	72 	72 d	72 d	72 d	72 d	72 d	72 d
A,RL,KM_TKM2,TR10	38 	38 	38 	38 	38 	44 	44 	44 	43 d	43 d	43 d	53 d
A,RL,KM_TKM2,TR21	15 	15 	17 	17 	17 	19 	19 	19 	19 d	19 d	19 d	19 d
A,RL,KM_TKM2,TR22	12 	12 	12 	12 	12 	12 	12 	12 	11 d	11 d	11 d	11 d
A,RL,KM_TKM2,TR31	28 	28 	28 	28 	28 	30 	30 	30 	30 d	30 d	34 d	34 d
A,RL,KM_TKM2,TR32	9 	9 	9 	9 	9 	9 	9 	9 	9 d	9 d	9 d	9 d
A,RL,KM_TKM2,TR33	24 	24 	24 	24 	24 	24 	24 	24 	24 d	24 d	24 d	24 d
A,RL,KM_TKM2,TR41	12 	20 	20 	20 	20 	20 	28 	28 	28 d	28 d	28 d	28 d
A,RL,KM_TKM2,TR42	13 	13 	13 	13 	13 	13 	19 	19 	19 d	19 d	19 d	19 d
A,RL,KM_TKM2,TR51	13 	19 	27 	27 	27 	27 	27 	27 	26 d	26 d	28 d	28 d
A,RL,KM_TKM2,TR52	8 	8 	15 	15 	15 	15 	15 	15 	14 d	14 d	14 d	14 d
A,RL,KM_TKM2,TR61	3 	3 	3 	3 	3 	3 	3 	3 	3 d	3 d	3 d	3 d
A,RL,KM_TKM2,TR62	10 	10 	10 	10 	10 	10 	10 	10 	10 d	10 d	10 d	10 d
A,RL,KM_TKM2,TR63	12 	12 	12 	12 	12 	12 	12 	12 	11 d	11 d	11 d	11 d
A,RL,KM_TKM2,TR71	9 	9 	9 	9 	9 	9 	9 	9 	9 d	9 d	9 d	9 d
A,RL,KM_TKM2,TR72	15 	15 	15 	15 	15 	15 	15 	16 	16 d	16 d	16 d	16 d
A,RL,KM_TKM2,TR81	21 	20 	20 	20 	20 	20 	20 	20 	20 d	20 d	20 d	20 d
A,RL,KM_TKM2,TR82	7 	7 	7 	7 	7 	7 	7 	7 	6 d	6 d	6 d	6 d
A,RL,KM_TKM2,TR83	9 	9 	9 	9 	9 	9 	9 	9 	9 d	9 d	9 d	9 d
A,RL,KM_TKM2,TR90	0 	0 	0 	0 	0 	0 	0 	0 	0 d	0 d	0 d	0 d
A,RL,KM_TKM2,TRA1	11 	11 	11 	11 	11 	11 	11 	11 	11 d	11 d	11 d	11 d
A,RL,KM_TKM2,TRA2	6 	6 	6 	6 	6 	6 	6 	6 	6 d	8 d	8 d	8 d
A,RL,KM_TKM2,TRB1	17 	17 	17 	17 	17 	17 	17 	17 	17 d	17 d	17 d	17 d
A,RL,KM_TKM2,TRB2	6 	6 	6 	6 	6 	6 	6 	6 	6 d	6 d	6 d	6 d
A,RL,KM_TKM2,TRC1	21 	21 	21 	21 	21 	21 	21 	21 	20 d	20 d	20 d	20 d
A,RL,KM_TKM2,TRC2	11 	11 	11 	11 	11 	11 	11 	11 	11 d	11 d	11 d	11 d
A,RL,KM_TKM2,TRC3	8 	8 	8 	8 	8 	8 	8 	8 	8 d	8 d	8 d	8 d
A,RL,KM_TKM2,UKN0	25 	25 	25 	25 	25 	25 	25 	25 	24 d	24 d	24 d	: 
